id,name,genre
0zOuQuYGGcrtDYYy3YFDMr,F.L.Y. (Fast Life Yungstaz),hip
78k3njwzksywc3rWTY7ZYN,Easton,other
5V9pNqcN25JXuH88g7lq2o,Joey Scarbury,rock
6cStgiv1qH5z6GYrFsjuGj,Toya,other
7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,pop
5pBljwfwnohfSNDXixEYHm,Mary Hopkin,classic
5xqbOE3oE6zBEMfpJ3B4MD,Ed Seay,other
1eClJfHLoDI4rZe5HxzBFv,INXS,rock
2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff,pop
4LtIfuFeAamus9OOItuWDD,Us3,rap
2cNCyL3WSlAatld5duatyD,Rahsaan,other
5A8UenAZRv51yZVv13nFQo,Gerard Presencer,other
0FFuvdY7fuiuTmHN9unYoz,Paul Carrack,other
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,pop
53jXEVVJtpaWVQ3ffvhDtl,Betty Everett,soul
0nCiidE5GgDrc5kWN3NZgZ,"Emerson, Lake & Palmer",rock
01lz5VBfkMFDteSA9pKJuP,The Click Five,pop
46VWDbmWmzvPBTmkSr25gM,Marsha Ambrosius,soul
01PZH8MrTxfgfTXNqpMRjG,Hank Ballard & The Midnighters,other
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,rock
08p7B5OtcUuVblvkQIlBhJ,Tyrese,hip
6ZalUpnU8HaHSjROM92Txw,Benny Mardones,other
1L0y9srZMyh9XUnYGv37IP,'Til Tuesday,rock
0SuQEAJ7EMAipBdrAYO4XS,Jacquie,other
2GaayiIs1kcyNqRXQuzp35,The Ventures,other
4bsWHdJkFtq1r3TcXtKGdv,Dave Dudley,classic
50co4Is1HCEo8bhOyUWKpn,Young Thug,hip
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland",soul
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,rock
4mwXUEKaW4ftbncf9Hi58l,Tank,pop
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",rock
7Ej52CNJlhlwWROkrcjKLL,GS Boyz,other
7juKTDFlPesGeWQ1GmjmOv,Silentó,hip
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,pop
23H1ellgs9wxOBx2V0fkao,K7,other
37Gpwr7xXyEPC2YRDArWnu,Toby Beau,other
3jaS8HCylkZ3YKhn5t20DU,Walter Egan,other
5xWPOujQqd4wXyB08slZ9Z,Peter Cetera,rock
7zgtJuRm0JcJpPQRjCgXT7,N2DEEP,rap
1W3FSF1BLpY3hlVIgvenLz,The-Dream,rap
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,rock
349LPiGLpKGaxeqIuLZTQp,New York City,classic
163tK9Wjr9P9DmM0AVK7lm,Lorde,pop
3lHXm91pKLq9Sxi6CoRKWu,Roger Hodgson,rock
0mopUs7SL5szuPOcOsS73A,Georgie Fame & The Blue Flames,other
1mFX1QlezK1lNPKQJkhwWb,New Edition,other
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,rock
